,Z21
2006-01-14 14:00:00,59.17214712861869
2006-01-14 15:00:00,130.83991742788157
2006-01-14 16:00:00,203.52796763212154
2006-01-14 17:00:00,187.24294552300353
2006-01-14 18:00:00,5.797274057363666
2006-01-14 19:00:00,-22.770503902992914
2006-01-14 20:00:00,-7.552173300183313
2006-01-14 21:00:00,76.10245363015883
2006-01-14 22:00:00,79.73861116046737
2006-01-14 23:00:00,67.47172214007287
2006-01-15 00:00:00,185.48106624718048
2006-01-15 01:00:00,234.05712670738694
2006-01-15 02:00:00,233.86130138477574
2006-01-15 03:00:00,246.7928930549797
2006-01-15 04:00:00,269.66044923517074
2006-01-15 05:00:00,272.5895915965052
2006-01-15 06:00:00,253.40323324880865
2006-01-15 07:00:00,328.7422767760295
2006-01-15 08:00:00,278.9978039359403
2006-01-15 09:00:00,241.33494737013734
2006-01-15 10:00:00,156.7891037031559
2006-01-15 11:00:00,152.25899241931438
2006-01-15 12:00:00,139.26212909911237
2006-01-15 13:00:00,129.34624472845644
2006-01-15 14:00:00,111.10157480731232
2006-01-15 15:00:00,117.41992294132797
2006-01-15 16:00:00,129.75472620087112
2006-01-15 17:00:00,136.10306312585908
2006-01-15 18:00:00,100.05640736603209
2006-01-15 19:00:00,93.43265634932959
2006-01-15 20:00:00,115.4992050025553
2006-01-15 21:00:00,60.58625731137272
2006-01-15 22:00:00,45.03656310713677
2006-01-15 23:00:00,77.69205762500133
2006-01-16 00:00:00,78.29582340669731
2006-01-16 01:00:00,32.25298984953861
2006-01-16 02:00:00,-17.004699957228695
2006-01-16 03:00:00,-28.918971997914014
2006-01-16 04:00:00,-13.391552745940771
2006-01-16 05:00:00,-56.98585275748701
2006-01-16 06:00:00,-136.42992864765984
2006-01-16 07:00:00,-97.08001290909033
2006-01-16 08:00:00,1.9542112269286918
2006-01-16 09:00:00,51.84901593054565
2006-01-16 10:00:00,133.27409907651872
2006-01-16 11:00:00,64.74495616629702
2006-01-16 12:00:00,27.65908586718433
2006-01-16 13:00:00,9.592068830045719
2006-01-16 14:00:00,34.325782402991535
2006-01-16 15:00:00,38.578879440680794
2006-01-16 16:00:00,45.9250233407156
2006-01-16 17:00:00,41.71489175680608
2006-01-16 18:00:00,-33.62977421142705
2006-01-16 19:00:00,-40.46209054767496
2006-01-16 20:00:00,-107.99727056557822
2006-01-16 21:00:00,-98.2062996559448
2006-01-16 22:00:00,-94.06985679652507
2006-01-16 23:00:00,-96.31103677530791
2006-01-17 00:00:00,-101.98430077288822
2006-01-17 01:00:00,-85.85965377302682
2006-01-17 02:00:00,-42.94140903004336
2006-01-17 03:00:00,-2.6449850317585515
2006-01-17 04:00:00,0.2006007583945575
2006-01-17 05:00:00,36.59419601607624
2006-01-17 06:00:00,74.8807644882927
2006-01-17 07:00:00,8.52312916146957
2006-01-17 08:00:00,24.840203110071343
2006-01-17 09:00:00,-13.938172413357734
2006-01-17 10:00:00,41.17611297432222
2006-01-17 11:00:00,71.25075366736019
2006-01-17 12:00:00,115.17655069729562
2006-01-17 13:00:00,145.924547388895
2006-01-17 14:00:00,188.6194947733411
2006-01-17 15:00:00,233.9929939148974
2006-01-17 16:00:00,267.77442059648865
2006-01-17 17:00:00,302.31221440368336
2006-01-17 18:00:00,280.2279191078637
2006-01-17 19:00:00,261.4695077440547
2006-01-17 20:00:00,283.50861975617727
2006-01-17 21:00:00,252.8017946705304
2006-01-17 22:00:00,252.3333335126763
2006-01-17 23:00:00,234.98275530528645
2006-01-18 00:00:00,241.17634730864643
2006-01-18 01:00:00,229.7654350570201
2006-01-18 02:00:00,229.0496317630184
2006-01-18 03:00:00,209.06299436746417
2006-01-18 04:00:00,195.94094511318553
2006-01-18 05:00:00,285.2231395795852
2006-01-18 06:00:00,69.36192875339339
2006-01-18 07:00:00,-5.881344237455323
2006-01-18 08:00:00,-65.06466049931032
2006-01-18 09:00:00,-32.95675241239951
2006-01-18 10:00:00,98.55843662221332
2006-01-18 11:00:00,91.19270499356435
2006-01-18 12:00:00,60.43789901592072
2006-01-18 13:00:00,15.54376011574459
2006-01-18 14:00:00,-2.2434948553982395
2006-01-18 15:00:00,-16.17043556749968
2006-01-18 16:00:00,20.43433866070609
2006-01-18 17:00:00,110.96039815110089
2006-01-18 18:00:00,128.84323675921223
2006-01-18 19:00:00,129.59881623659476
2006-01-18 20:00:00,47.48763005710134
2006-01-18 21:00:00,58.685789646985995
2006-01-18 22:00:00,48.27974733576775
2006-01-18 23:00:00,49.25990139863916
2006-01-19 00:00:00,50.604876635490655
2006-01-19 01:00:00,40.289412097435616
2006-01-19 02:00:00,31.135213392848073
2006-01-19 03:00:00,29.22587805421199
2006-01-19 04:00:00,32.823563327687225
2006-01-19 05:00:00,72.8700005180549
2006-01-19 06:00:00,-5.1084495304071424
2006-01-19 07:00:00,-32.50039684227113
2006-01-19 08:00:00,-72.60013117819244
2006-01-19 09:00:00,61.25564265749017
2006-01-19 10:00:00,125.08654451831217
2006-01-19 11:00:00,147.98833297155443
2006-01-19 12:00:00,140.93416718128765
2006-01-19 13:00:00,162.4946389429474
2006-01-19 14:00:00,78.28635071852068
2006-01-19 15:00:00,86.14872645427431
2006-01-19 16:00:00,51.09193338170235
2006-01-19 17:00:00,31.397898563342096
2006-01-19 18:00:00,54.97292686552919
2006-01-19 19:00:00,46.98579844166761
2006-01-19 20:00:00,55.67867555041403
2006-01-19 21:00:00,102.37975646101813
2006-01-19 22:00:00,89.27790479103669
2006-01-19 23:00:00,108.14330986803338
2006-01-20 00:00:00,99.047575072977
2006-01-20 01:00:00,118.43701455046585
2006-01-20 02:00:00,65.81050560505719
2006-01-20 03:00:00,95.10046922197876
2006-01-20 04:00:00,113.56328616254405
2006-01-20 05:00:00,126.7082332958762
2006-01-20 06:00:00,53.58134686065523
2006-01-20 07:00:00,14.850012428759328
2006-01-20 08:00:00,-53.42647680305208
2006-01-20 09:00:00,-92.16711648048158
2006-01-20 10:00:00,-73.6434342815187
2006-01-20 11:00:00,32.09781644723853
2006-01-20 12:00:00,25.874962221710575
2006-01-20 13:00:00,50.41623801055266
2006-01-20 14:00:00,15.784181586225941
2006-01-20 15:00:00,-30.570866519724404
2006-01-20 16:00:00,-60.22496022800192
2006-01-20 17:00:00,-72.02882018841274
2006-01-20 18:00:00,-67.33782883833419
2006-01-20 19:00:00,-139.81699325636737
2006-01-20 20:00:00,-132.58601080591188
2006-01-20 21:00:00,-145.49298895955872
2006-01-20 22:00:00,-79.96346671894071
2006-01-20 23:00:00,-75.08462580938453
2006-01-21 00:00:00,-28.892776576332153
2006-01-21 01:00:00,0.836834217725027
2006-01-21 02:00:00,-3.2031103446659017
2006-01-21 03:00:00,24.592200434860843
2006-01-21 04:00:00,47.63702694892572
2006-01-21 05:00:00,36.668481933506655
2006-01-21 06:00:00,62.736645643786915
2006-01-21 07:00:00,47.043047778634445
2006-01-21 08:00:00,24.68133609733559
2006-01-21 09:00:00,39.76843210605057
2006-01-21 10:00:00,39.47153110160207
2006-01-21 11:00:00,1.3859212148981896
2006-01-21 12:00:00,80.19316597607258
2006-01-21 13:00:00,77.30363989136958
2006-01-21 14:00:00,81.10737609339026
2006-01-21 15:00:00,99.9193789277706
2006-01-21 16:00:00,103.83450643618062
2006-01-21 17:00:00,97.6623057660604
2006-01-21 18:00:00,121.99661455087244
2006-01-21 19:00:00,29.708906609893347
2006-01-21 20:00:00,-12.724360362748484
2006-01-21 21:00:00,-31.737298705172634
2006-01-21 22:00:00,63.462052078751185
2006-01-21 23:00:00,39.39806835267018
2006-01-22 00:00:00,25.317641905374558
2006-01-22 01:00:00,21.984882651191356
2006-01-22 02:00:00,21.9516180824603
2006-01-22 03:00:00,4.796659016511967
2006-01-22 04:00:00,2.2282800839511765
2006-01-22 05:00:00,-12.185566736649434
2006-01-22 06:00:00,-64.35490146015263
2006-01-22 07:00:00,-35.93985860064049
2006-01-22 08:00:00,-41.43885219602771
2006-01-22 09:00:00,-89.76126013310386
2006-01-22 10:00:00,-119.55731832605534
2006-01-22 11:00:00,-102.34891152525825
2006-01-22 12:00:00,-69.00407696851607
2006-01-22 13:00:00,-29.008377632601423
2006-01-22 14:00:00,-29.467122231945723
2006-01-22 15:00:00,8.588845255953402
2006-01-22 16:00:00,39.59052288887142
2006-01-22 17:00:00,-135.3430406744469
2006-01-22 18:00:00,-119.26673130051995
2006-01-22 19:00:00,-109.55358204974573
2006-01-22 20:00:00,-115.6578040549216
2006-01-22 21:00:00,-121.21005498868999
2006-01-22 22:00:00,-36.602332362895595
2006-01-22 23:00:00,-23.62431384347383
2006-01-23 00:00:00,22.66124872562
2006-01-23 01:00:00,51.649609086060764
2006-01-23 02:00:00,54.68685340997672
2006-01-23 03:00:00,68.78475437447537
2006-01-23 04:00:00,85.55531962047053
2006-01-23 05:00:00,74.34842394236284
2006-01-23 06:00:00,55.9417790482139
2006-01-23 07:00:00,24.45658354366651
2006-01-23 08:00:00,-53.66924613775154
2006-01-23 09:00:00,-114.4857613465224
2006-01-23 10:00:00,20.58104261242761
2006-01-23 11:00:00,40.03927076818809
2006-01-23 12:00:00,15.99035642233639
2006-01-23 13:00:00,8.434150422666335
2006-01-23 14:00:00,10.42511967172777
2006-01-23 15:00:00,26.686049513002217
2006-01-23 16:00:00,63.519865331379606
2006-01-23 17:00:00,71.1304373167286
2006-01-23 18:00:00,20.220807844887076
2006-01-23 19:00:00,-29.81014026701041
2006-01-23 20:00:00,-69.33510837493577
2006-01-23 21:00:00,56.42723227384022
2006-01-23 22:00:00,31.8524489956867
2006-01-23 23:00:00,21.816205297431907
2006-01-24 00:00:00,48.35566861868028
2006-01-24 01:00:00,55.511658231332376
2006-01-24 02:00:00,70.07182798746248
2006-01-24 03:00:00,80.12698764882475
2006-01-24 04:00:00,79.23171957008253
2006-01-24 05:00:00,82.4274833409986
2006-01-24 06:00:00,43.635198741872046
2006-01-24 07:00:00,31.395925849469677
2006-01-24 08:00:00,-66.48668232780756
2006-01-24 09:00:00,-74.66302489817872
2006-01-24 10:00:00,-172.66513709985975
2006-01-24 11:00:00,-151.07934110040196
2006-01-24 12:00:00,-62.99462984859838
2006-01-24 13:00:00,-76.36298373537693
2006-01-24 14:00:00,-77.44175504959549
2006-01-24 15:00:00,-94.3204988963796
2006-01-24 16:00:00,-27.83677235590403
2006-01-24 17:00:00,-36.849655939300646
2006-01-24 18:00:00,37.887844783293986
2006-01-24 19:00:00,-23.091620081702786
2006-01-24 20:00:00,-32.93575463234856
2006-01-24 21:00:00,82.90710408444829
2006-01-24 22:00:00,123.69598430404858
2006-01-24 23:00:00,126.18653740772788
2006-01-25 00:00:00,128.00534571581193
2006-01-25 01:00:00,32.271747276032784
2006-01-25 02:00:00,-18.008411556147394
2006-01-25 03:00:00,21.134185907091023
2006-01-25 04:00:00,21.655564488943583
2006-01-25 05:00:00,42.96289789494631
2006-01-25 06:00:00,173.6602840964133
2006-01-25 07:00:00,136.04589333223976
2006-01-25 08:00:00,31.049956598325025
2006-01-25 09:00:00,93.1506915638347
2006-01-25 10:00:00,99.77243991225305
2006-01-25 11:00:00,116.11979849379532
2006-01-25 12:00:00,122.76288871288989
2006-01-25 13:00:00,127.8885660290698
2006-01-25 14:00:00,98.64961662418091
2006-01-25 15:00:00,142.5903495179823
2006-01-25 16:00:00,128.8712500031079
2006-01-25 17:00:00,73.35326904804697
2006-01-25 18:00:00,124.96650506151718
2006-01-25 19:00:00,115.02243635841069
2006-01-25 20:00:00,76.70616740709784
2006-01-25 21:00:00,173.65412296484783
2006-01-25 22:00:00,184.0448150324728
2006-01-25 23:00:00,171.80431855523375
2006-01-26 00:00:00,176.89626188727834
2006-01-26 01:00:00,181.30009985896868
2006-01-26 02:00:00,155.2462583178326
2006-01-26 03:00:00,141.95967474221288
2006-01-26 04:00:00,121.90824755932226
2006-01-26 05:00:00,108.01650794995112
2006-01-26 06:00:00,7.5185769008394345
2006-01-26 07:00:00,5.9772413204636905
2006-01-26 08:00:00,-39.68024860624564
2006-01-26 09:00:00,56.517918216652106
2006-01-26 10:00:00,64.61928271661918
2006-01-26 11:00:00,33.9441553051729
2006-01-26 12:00:00,39.00339827878042
2006-01-26 13:00:00,22.941669794239715
2006-01-26 14:00:00,-0.8890693870789619
2006-01-26 15:00:00,12.006091628533795
2006-01-26 16:00:00,5.013889847251448
2006-01-26 17:00:00,-16.339267218001623
2006-01-26 18:00:00,20.109871997371556
2006-01-26 19:00:00,-22.748332341466266
2006-01-26 20:00:00,18.392794812571083
2006-01-26 21:00:00,67.47888828086616
2006-01-26 22:00:00,51.1887457683265
2006-01-26 23:00:00,-15.983833070450146
2006-01-27 00:00:00,-21.788567182610223
2006-01-27 01:00:00,-58.90597046829134
2006-01-27 02:00:00,-6.325504578541313
2006-01-27 03:00:00,-37.31112155110395
2006-01-27 04:00:00,-28.63265363418259
2006-01-27 05:00:00,-89.03111810044265
2006-01-27 06:00:00,-94.40386189439232
2006-01-27 07:00:00,-84.16284889103008
2006-01-27 08:00:00,-143.68769934829425
2006-01-27 09:00:00,-125.16157072195983
2006-01-27 10:00:00,-145.6314295011075
2006-01-27 11:00:00,-178.54137249201722
2006-01-27 12:00:00,-177.12999811475675
2006-01-27 13:00:00,-160.3204560421209
2006-01-27 14:00:00,-136.6312202693939
2006-01-27 15:00:00,-116.31743141803918
2006-01-27 16:00:00,-105.80168894629969
2006-01-27 17:00:00,-68.50895183894318
2006-01-27 18:00:00,-189.2817870416966
2006-01-27 19:00:00,-205.35282236479316
2006-01-27 20:00:00,-214.2849387295305
2006-01-27 21:00:00,-175.07253933516677
2006-01-27 22:00:00,-193.9956219198193
2006-01-27 23:00:00,-133.26861239888422
2006-01-28 00:00:00,-113.61963109417957
2006-01-28 01:00:00,-118.9194213464616
2006-01-28 02:00:00,-30.454801821029832
2006-01-28 03:00:00,-32.17638235077038
2006-01-28 04:00:00,-37.2719320798592
2006-01-28 05:00:00,5.642937148241799
2006-01-28 06:00:00,13.854099858349855
2006-01-28 07:00:00,-4.106634502855286
2006-01-28 08:00:00,-2.638398119480371
2006-01-28 09:00:00,15.974976919488654
2006-01-28 10:00:00,11.426149537414858
2006-01-28 11:00:00,-8.153412712415502
2006-01-28 12:00:00,-22.855167620532484
2006-01-28 13:00:00,-2.452541521412968
2006-01-28 14:00:00,-60.44656787687791
2006-01-28 15:00:00,-65.83729866086469
2006-01-28 16:00:00,-53.014646889276264
2006-01-28 17:00:00,39.359018760764684
2006-01-28 18:00:00,30.69148010341314
2006-01-28 19:00:00,-48.2098499273402
2006-01-28 20:00:00,-62.996102219014574
2006-01-28 21:00:00,-75.39198028800092
2006-01-28 22:00:00,-77.39234529319083
2006-01-28 23:00:00,-35.230064106568534
2006-01-29 00:00:00,-67.43527504858776
2006-01-29 01:00:00,-77.69391890849329
2006-01-29 02:00:00,-72.9665607024001
2006-01-29 03:00:00,-38.53056413560353
2006-01-29 04:00:00,-58.99682186071959
2006-01-29 05:00:00,-26.913251858147078
2006-01-29 06:00:00,10.69989960768612
2006-01-29 07:00:00,51.167959232453086
2006-01-29 08:00:00,89.18722310333715
2006-01-29 09:00:00,115.38795882244722
2006-01-29 10:00:00,205.32456846680543
2006-01-29 11:00:00,247.05604396407625
2006-01-29 12:00:00,259.6040937993762
2006-01-29 13:00:00,216.6824683178338
2006-01-29 14:00:00,126.28561678475762
2006-01-29 15:00:00,95.16926389826631
2006-01-29 16:00:00,73.04526314149916
2006-01-29 17:00:00,118.52936203113586
2006-01-29 18:00:00,212.9011887012084
2006-01-29 19:00:00,189.3884015942249
2006-01-29 20:00:00,89.46173394962307
2006-01-29 21:00:00,29.163707915898158
2006-01-29 22:00:00,43.20976308734225
2006-01-29 23:00:00,31.27328991357831
2006-01-30 00:00:00,23.611775071896545
2006-01-30 01:00:00,27.989070537312045
2006-01-30 02:00:00,5.549964522708024
2006-01-30 03:00:00,8.578700589218215
2006-01-30 04:00:00,-4.075708648565069
2006-01-30 05:00:00,48.69338702498226
2006-01-30 06:00:00,12.322334920926096
2006-01-30 07:00:00,-75.34969228576938
2006-01-30 08:00:00,-169.15519368458354
2006-01-30 09:00:00,-197.64292473817613
2006-01-30 10:00:00,-210.71195107249196
2006-01-30 11:00:00,-191.12664253058801
2006-01-30 12:00:00,-156.37656779286158
2006-01-30 13:00:00,-160.87199869020856
2006-01-30 14:00:00,-109.43295317232469
2006-01-30 15:00:00,-115.37787179933821
2006-01-30 16:00:00,-83.97647628908044
2006-01-30 17:00:00,-85.77091454234687
2006-01-30 18:00:00,-62.22574856936171
2006-01-30 19:00:00,-132.55866358321873
2006-01-30 20:00:00,-182.5829100151368
2006-01-30 21:00:00,-202.12790217731708
2006-01-30 22:00:00,-171.23108362913945
2006-01-30 23:00:00,-97.28333119000126
2006-01-31 00:00:00,-109.21131252229702
2006-01-31 01:00:00,-91.53074203907954
2006-01-31 02:00:00,-82.68382197807637
2006-01-31 03:00:00,-72.8806561426145
2006-01-31 04:00:00,-31.53947684197078
2006-01-31 05:00:00,11.876549230702267
2006-01-31 06:00:00,-5.254731598522085
2006-01-31 07:00:00,10.963266194305561
2006-01-31 08:00:00,-41.17914302050758
2006-01-31 09:00:00,-120.80358418658534
2006-01-31 10:00:00,-93.44847363788358
2006-01-31 11:00:00,-86.32146097790883
2006-01-31 12:00:00,-81.06460964034113
2006-01-31 13:00:00,-57.672397681696566
2006-01-31 14:00:00,33.41392955631636
2006-01-31 15:00:00,46.25337391806079
2006-01-31 16:00:00,0.613349653849582
2006-01-31 17:00:00,45.37187946821359
2006-01-31 18:00:00,86.79750212468025
2006-01-31 19:00:00,74.43256517350619
2006-01-31 20:00:00,23.68762744445712
2006-01-31 21:00:00,-0.032846170473931124
2006-01-31 22:00:00,16.83484388955094
2006-01-31 23:00:00,-8.819656646785461
2006-02-01 00:00:00,-13.284539222632702
2006-02-01 01:00:00,-24.50003431206096
2006-02-01 02:00:00,-59.04728133778826
2006-02-01 03:00:00,-110.85380911586799
2006-02-01 04:00:00,-95.04097036625762
2006-02-01 05:00:00,-65.06528613767614
2006-02-01 06:00:00,-94.36708045698788
2006-02-01 07:00:00,-140.79544366694563
2006-02-01 08:00:00,-187.00915557255666
2006-02-01 09:00:00,-150.3487805054965
2006-02-01 10:00:00,-169.95407469133443
2006-02-01 11:00:00,-239.88505079295965
2006-02-01 12:00:00,-234.9176329525667
2006-02-01 13:00:00,-247.64250659499885
2006-02-01 14:00:00,-155.78059426910409
2006-02-01 15:00:00,-113.63504898515339
2006-02-01 16:00:00,-174.514607650166
2006-02-01 17:00:00,-137.5416457304268
2006-02-01 18:00:00,-91.85776116154875
2006-02-01 19:00:00,-112.34260382101866
2006-02-01 20:00:00,-181.20579342066458
2006-02-01 21:00:00,-142.37636420443323
2006-02-01 22:00:00,-82.4232360601195
2006-02-01 23:00:00,-77.1580089930203
2006-02-02 00:00:00,-108.77245449954216
2006-02-02 01:00:00,-103.32522088479163
2006-02-02 02:00:00,-65.98231471935878
2006-02-02 03:00:00,-28.41350473912371
2006-02-02 04:00:00,-34.62053550106748
2006-02-02 05:00:00,-93.96862296656172
2006-02-02 06:00:00,-47.12922434933898
2006-02-02 07:00:00,-72.25166255612476
2006-02-02 08:00:00,-127.6170113273015
2006-02-02 09:00:00,-122.28273716414196
2006-02-02 10:00:00,-74.92843872751473
2006-02-02 11:00:00,-63.676109495818764
2006-02-02 12:00:00,-69.00208825394748
2006-02-02 13:00:00,-19.59755943486175
2006-02-02 14:00:00,-44.16745209239025
2006-02-02 15:00:00,-15.07447858830642
2006-02-02 16:00:00,45.06943823297706
2006-02-02 17:00:00,-1.7866128851715075
2006-02-02 18:00:00,96.07999865365264
2006-02-02 19:00:00,101.76617442340876
2006-02-02 20:00:00,-8.374504248111862
2006-02-02 21:00:00,-13.644280583253021
2006-02-02 22:00:00,-16.81743955834918
2006-02-02 23:00:00,70.09871883241681
2006-02-03 00:00:00,61.23542277470392
2006-02-03 01:00:00,77.99535857069554
2006-02-03 02:00:00,95.17059949097006
2006-02-03 03:00:00,133.3349936843606
2006-02-03 04:00:00,129.42066935292655
2006-02-03 05:00:00,96.83145797437692
2006-02-03 06:00:00,148.58359701530344
2006-02-03 07:00:00,117.70356023610248
2006-02-03 08:00:00,32.826524729639914
2006-02-03 09:00:00,-65.51797310530765
2006-02-03 10:00:00,-60.41744248720829
2006-02-03 11:00:00,-88.19468120246779
2006-02-03 12:00:00,-109.31617811991191
2006-02-03 13:00:00,-39.493159415106675
2006-02-03 14:00:00,-59.86371227040377
2006-02-03 15:00:00,-94.09820140936108
2006-02-03 16:00:00,-176.40680603675833
2006-02-03 17:00:00,-108.88618326682945
2006-02-03 18:00:00,-22.16397214952758
2006-02-03 19:00:00,-199.9517211296461
2006-02-03 20:00:00,-279.4206131939036
2006-02-03 21:00:00,-269.551471017553
2006-02-03 22:00:00,-231.3732732076519
2006-02-03 23:00:00,-155.14396520301648
2006-02-04 00:00:00,-138.02175510640018
2006-02-04 01:00:00,-134.8799326252199
2006-02-04 02:00:00,-68.36699827729308
2006-02-04 03:00:00,-53.600091855512574
2006-02-04 04:00:00,-18.955351114550922
2006-02-04 05:00:00,9.641555752668864
2006-02-04 06:00:00,47.527229913505835
2006-02-04 07:00:00,50.96042634211244
2006-02-04 08:00:00,82.46285831777232
2006-02-04 09:00:00,76.29135199069333
2006-02-04 10:00:00,182.47892432099206
2006-02-04 11:00:00,197.178544585096
2006-02-04 12:00:00,192.23909871594742
2006-02-04 13:00:00,235.4116104017612
2006-02-04 14:00:00,231.40187488025504
2006-02-04 15:00:00,269.20631633527773
